"wave"	"priority_score"	"subject_bucket"	"course_id"	"course_name"	"course_session_id"	"session_order"	"session_title"	"pdf_count"	"sample_pdf"	"current_question_count"	"target_total_questions"	"target_mcq"	"target_short_answer"	"target_long_answer"	"target_fill_in_blank"	"image_required"	"target_questions_with_images"	"image_root_path"	"chapter_json_output"	"qa_status"	"publish_status"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1086"	"1"	"Chapter 1: Numbers"	"1"	"1_numbers.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/74/images"	"/opt/robodynamics/session_materials/74/qbank/chapter_1086.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1087"	"2"	"Chapter 2: Playing with Numbers"	"1"	"2_playing_with_numbers.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/74/images"	"/opt/robodynamics/session_materials/74/qbank/chapter_1087.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1088"	"3"	"Chapter 3: HCF and LCM"	"1"	"3_hcf_and_lcm.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/74/images"	"/opt/robodynamics/session_materials/74/qbank/chapter_1088.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1089"	"4"	"Chapter 4: Whole Numbers"	"1"	"4_whole_numbers.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/74/images"	"/opt/robodynamics/session_materials/74/qbank/chapter_1089.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1090"	"5"	"Chapter 5: Integers"	"1"	"5_integers.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/74/images"	"/opt/robodynamics/session_materials/74/qbank/chapter_1090.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1091"	"6"	"Chapter 6: Fractions"	"1"	"6_fractions.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/74/images"	"/opt/robodynamics/session_materials/74/qbank/chapter_1091.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1092"	"7"	"Chapter 7: Decimals"	"1"	"7_decimals.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/74/images"	"/opt/robodynamics/session_materials/74/qbank/chapter_1092.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1093"	"8"	"Chapter 8: Introduction to Algebra"	"1"	"8_introduction_to_algebra.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/74/images"	"/opt/robodynamics/session_materials/74/qbank/chapter_1093.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1094"	"9"	"Chapter 9: Algebraic Equations"	"1"	"9_algebraic_equations.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/74/images"	"/opt/robodynamics/session_materials/74/qbank/chapter_1094.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1095"	"10"	"Chapter 10: Ratio and Proportion"	"1"	"10_ratio_and_proportion.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/74/images"	"/opt/robodynamics/session_materials/74/qbank/chapter_1095.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1096"	"11"	"Chapter 11: Basic Geometrical Ideas"	"1"	"11_basic_geometrical_ideas.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"OPTIONAL"	"4"	"/opt/robodynamics/session_materials/74/images"	"/opt/robodynamics/session_materials/74/qbank/chapter_1096.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1097"	"12"	"Chapter 12: Understanding Elementary Shapes"	"1"	"12_understanding_elementary_shapes.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"YES"	"11"	"/opt/robodynamics/session_materials/74/images"	"/opt/robodynamics/session_materials/74/qbank/chapter_1097.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1098"	"13"	"Chapter 13: Three-Dimensional Shapes"	"1"	"13_three_dimensional_shapes.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"YES"	"11"	"/opt/robodynamics/session_materials/74/images"	"/opt/robodynamics/session_materials/74/qbank/chapter_1098.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1099"	"14"	"Chapter 14: Constructions"	"1"	"14_constructions.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"YES"	"11"	"/opt/robodynamics/session_materials/74/images"	"/opt/robodynamics/session_materials/74/qbank/chapter_1099.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1100"	"15"	"Chapter 15: Symmetry"	"1"	"15_symmetry.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"YES"	"11"	"/opt/robodynamics/session_materials/74/images"	"/opt/robodynamics/session_materials/74/qbank/chapter_1100.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1101"	"16"	"Chapter 16: Perimeter and Area"	"1"	"16_perimeter_and_area.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"YES"	"11"	"/opt/robodynamics/session_materials/74/images"	"/opt/robodynamics/session_materials/74/qbank/chapter_1101.json"	"PENDING"	"PENDING"
"WAVE_M2"	"101"	"MATH"	"74"	"Grade 6 CBSE New Enjoying Mathematics"	"1102"	"17"	"Chapter 17: Data Handling"	"1"	"17_data_handling.pdf"	"0"	"45"	"20"	"12"	"8"	"5"	"YES"	"11"	"/opt/robodynamics/session_materials/74/images"	"/opt/robodynamics/session_materials/74/qbank/chapter_1102.json"	"PENDING"	"PENDING"
"WAVE_S1"	"89"	"SCIENCE"	"47"	"ICSE Science Grade 5 - Exam Prep"	"1104"	"1"	"Chapter 1: Human Body - The Circulatory System"	"1"	"1_human_body_circulatory_system.pdf"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/47/images"	"/opt/robodynamics/session_materials/47/qbank/chapter_1104.json"	"PENDING"	"PENDING"
"WAVE_S1"	"89"	"SCIENCE"	"47"	"ICSE Science Grade 5 - Exam Prep"	"1105"	"2"	"Chapter 2: Human Body - The Skeletal System"	"1"	"2_human_body_skeletal_system.pdf"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/47/images"	"/opt/robodynamics/session_materials/47/qbank/chapter_1105.json"	"PENDING"	"PENDING"
"WAVE_S1"	"89"	"SCIENCE"	"47"	"ICSE Science Grade 5 - Exam Prep"	"1106"	"3"	"Chapter 3: Food and Health"	"1"	"3_food_and_health.pdf"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/47/images"	"/opt/robodynamics/session_materials/47/qbank/chapter_1106.json"	"PENDING"	"PENDING"
"WAVE_S1"	"89"	"SCIENCE"	"47"	"ICSE Science Grade 5 - Exam Prep"	"1107"	"4"	"Chapter 4: Pollination"	"1"	"4_pollination.pdf"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/47/images"	"/opt/robodynamics/session_materials/47/qbank/chapter_1107.json"	"PENDING"	"PENDING"
"WAVE_S1"	"89"	"SCIENCE"	"47"	"ICSE Science Grade 5 - Exam Prep"	"1108"	"5"	"Chapter 5: Plant Reproduction"	"1"	"5_plant_reproduction.pdf"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/47/images"	"/opt/robodynamics/session_materials/47/qbank/chapter_1108.json"	"PENDING"	"PENDING"
"WAVE_S1"	"89"	"SCIENCE"	"47"	"ICSE Science Grade 5 - Exam Prep"	"1109"	"6"	"Chapter 6: Solids, Liquids and Gases"	"1"	"6_solids_liquids_and_gases.pdf"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/47/images"	"/opt/robodynamics/session_materials/47/qbank/chapter_1109.json"	"PENDING"	"PENDING"
"WAVE_S1"	"89"	"SCIENCE"	"47"	"ICSE Science Grade 5 - Exam Prep"	"1110"	"7"	"Chapter 7: Interdependence in Living Beings - Plants and Animals"	"1"	"7_interdependence_plants_and_animals.pdf"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/47/images"	"/opt/robodynamics/session_materials/47/qbank/chapter_1110.json"	"PENDING"	"PENDING"
"WAVE_S1"	"89"	"SCIENCE"	"47"	"ICSE Science Grade 5 - Exam Prep"	"1111"	"8"	"Chapter 8: Sound and Noise"	"1"	"8_sound_and_noise.pdf"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/47/images"	"/opt/robodynamics/session_materials/47/qbank/chapter_1111.json"	"PENDING"	"PENDING"
"WAVE_S1"	"89"	"SCIENCE"	"47"	"ICSE Science Grade 5 - Exam Prep"	"1112"	"9"	"Chapter 9: Work and Energy"	"1"	"9_work_and_energy.pdf"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/47/images"	"/opt/robodynamics/session_materials/47/qbank/chapter_1112.json"	"PENDING"	"PENDING"
"WAVE_S1"	"89"	"SCIENCE"	"47"	"ICSE Science Grade 5 - Exam Prep"	"1113"	"10"	"Chapter 10: Light and Shadows"	"1"	"10_light_and_shadows.pdf"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/47/images"	"/opt/robodynamics/session_materials/47/qbank/chapter_1113.json"	"PENDING"	"PENDING"
"WAVE_S1"	"89"	"SCIENCE"	"47"	"ICSE Science Grade 5 - Exam Prep"	"1114"	"11"	"Chapter 11: Simple Machines"	"1"	"11_simple_machines.pdf"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/47/images"	"/opt/robodynamics/session_materials/47/qbank/chapter_1114.json"	"PENDING"	"PENDING"
"WAVE_S1"	"89"	"SCIENCE"	"47"	"ICSE Science Grade 5 - Exam Prep"	"1115"	"12"	"Chapter 12: Cleanliness and Hygiene"	"1"	"12_cleanliness_and_hygiene.pdf"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/47/images"	"/opt/robodynamics/session_materials/47/qbank/chapter_1115.json"	"PENDING"	"PENDING"
"WAVE_S2"	"88"	"PHYSICS"	"155"	"Concise Physics Grade 10 - Exam Prep (ICSE)"	"2073"	"1"	"Chapter 1: Force"	"1"	"selina-class-10-physics-chapter-1-force.pdf"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/155/images"	"/opt/robodynamics/session_materials/155/qbank/chapter_2073.json"	"PENDING"	"PENDING"
"WAVE_S2"	"88"	"PHYSICS"	"155"	"Concise Physics Grade 10 - Exam Prep (ICSE)"	"2074"	"2"	"Chapter 2: Work, Energy and Power"	"1"	"selina-class-10-physics-chapter-2-work-energy-and-power.pdf"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/155/images"	"/opt/robodynamics/session_materials/155/qbank/chapter_2074.json"	"PENDING"	"PENDING"
"WAVE_S2"	"88"	"PHYSICS"	"155"	"Concise Physics Grade 10 - Exam Prep (ICSE)"	"2075"	"3"	"Chapter 3: Machines"	"1"	"selina-class-10-physics-chapter-3-machines.pdf"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/155/images"	"/opt/robodynamics/session_materials/155/qbank/chapter_2075.json"	"PENDING"	"PENDING"
"WAVE_S2"	"88"	"PHYSICS"	"155"	"Concise Physics Grade 10 - Exam Prep (ICSE)"	"2076"	"4"	"Chapter 4: Refraction of Light at Plane Surfaces"	"1"	"selina-class-10-physics-chapter-4-refraction-of-light-at-plane-surfaces.pdf"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/155/images"	"/opt/robodynamics/session_materials/155/qbank/chapter_2076.json"	"PENDING"	"PENDING"
"WAVE_S2"	"88"	"PHYSICS"	"155"	"Concise Physics Grade 10 - Exam Prep (ICSE)"	"2077"	"5"	"Chapter 5: Refraction Through a Lens"	"1"	"selina-class-10-physics-chapter-5-refraction-through-a-lens.pdf"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/155/images"	"/opt/robodynamics/session_materials/155/qbank/chapter_2077.json"	"PENDING"	"PENDING"
"WAVE_S2"	"88"	"PHYSICS"	"155"	"Concise Physics Grade 10 - Exam Prep (ICSE)"	"2078"	"6"	"Chapter 6: Spectrum"	"1"	"selina-class-10-physics-chapter-6-spectrum.pdf"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/155/images"	"/opt/robodynamics/session_materials/155/qbank/chapter_2078.json"	"PENDING"	"PENDING"
"WAVE_S2"	"88"	"PHYSICS"	"155"	"Concise Physics Grade 10 - Exam Prep (ICSE)"	"2079"	"7"	"Chapter 7: Sound"	"1"	"selina-class-10-physics-chapter-7-sound.pdf"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/155/images"	"/opt/robodynamics/session_materials/155/qbank/chapter_2079.json"	"PENDING"	"PENDING"
"WAVE_S2"	"88"	"PHYSICS"	"155"	"Concise Physics Grade 10 - Exam Prep (ICSE)"	"2080"	"8"	"Chapter 8: Current Electricity"	"1"	"selina-class-10-physics-chapter-8-current-electricity.pdf"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/155/images"	"/opt/robodynamics/session_materials/155/qbank/chapter_2080.json"	"PENDING"	"PENDING"
"WAVE_S2"	"88"	"PHYSICS"	"155"	"Concise Physics Grade 10 - Exam Prep (ICSE)"	"2081"	"9"	"Chapter 9: Household Circuits"	"1"	"selina-class-10-physics-chapter-9-household-circuits.pdf"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/155/images"	"/opt/robodynamics/session_materials/155/qbank/chapter_2081.json"	"PENDING"	"PENDING"
"WAVE_S2"	"88"	"PHYSICS"	"155"	"Concise Physics Grade 10 - Exam Prep (ICSE)"	"2082"	"10"	"Chapter 10: Electro-magnetism"	"1"	"selina-class-10-physics-chapter-10-electro-magnetism.pdf"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/155/images"	"/opt/robodynamics/session_materials/155/qbank/chapter_2082.json"	"PENDING"	"PENDING"
"WAVE_S2"	"88"	"PHYSICS"	"155"	"Concise Physics Grade 10 - Exam Prep (ICSE)"	"2083"	"11"	"Chapter 11: Calorimetry"	"1"	"selina-class-10-physics-chapter-11-calorimetry.pdf"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/155/images"	"/opt/robodynamics/session_materials/155/qbank/chapter_2083.json"	"PENDING"	"PENDING"
"WAVE_S2"	"88"	"PHYSICS"	"155"	"Concise Physics Grade 10 - Exam Prep (ICSE)"	"2084"	"12"	"Chapter 12: Radioactivity"	"1"	"selina-class-10-physics-chapter-12-radioactivity.pdf"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/155/images"	"/opt/robodynamics/session_materials/155/qbank/chapter_2084.json"	"PENDING"	"PENDING"
"WAVE_S2"	"87"	"CHEMISTRY"	"156"	"Concise Chemistry Grade 10 - Exam Prep (ICSE)"	"2085"	"1"	"Chapter 1: Periodic Table, Periodic Properties and Variations of Properties"	"1"	"selina-class-10-chemistry-chapter-1-periodic-table-periodic-properties-and-variations-of-properties"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/156/images"	"/opt/robodynamics/session_materials/156/qbank/chapter_2085.json"	"PENDING"	"PENDING"
"WAVE_S2"	"87"	"CHEMISTRY"	"156"	"Concise Chemistry Grade 10 - Exam Prep (ICSE)"	"2086"	"2"	"Chapter 2: Chemical Bonding"	"1"	"selina-class-10-chemistry-chapter-2-chemical-bonding"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/156/images"	"/opt/robodynamics/session_materials/156/qbank/chapter_2086.json"	"PENDING"	"PENDING"
"WAVE_S2"	"87"	"CHEMISTRY"	"156"	"Concise Chemistry Grade 10 - Exam Prep (ICSE)"	"2087"	"3"	"Chapter 3: Acids, Bases and Salts"	"1"	"selina-class-10-chemistry-chapter-3-acids-bases-and-salts"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/156/images"	"/opt/robodynamics/session_materials/156/qbank/chapter_2087.json"	"PENDING"	"PENDING"
"WAVE_S2"	"87"	"CHEMISTRY"	"156"	"Concise Chemistry Grade 10 - Exam Prep (ICSE)"	"2088"	"4"	"Chapter 4: Analytical Chemistry (Units of Ammonium Hydroxide and Sodium Hydroxide)"	"1"	"selina-class-10-chemistry-chapter-4-analytical-chemistry-units-of-ammonium-hydroxide-and-sodium-hydroxide"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/156/images"	"/opt/robodynamics/session_materials/156/qbank/chapter_2088.json"	"PENDING"	"PENDING"
"WAVE_S2"	"87"	"CHEMISTRY"	"156"	"Concise Chemistry Grade 10 - Exam Prep (ICSE)"	"2089"	"5"	"Chapter 5: Mole Concept and Stoichiometry"	"1"	"selina-class-10-chemistry-chapter-5-mole-concept-and-stoichiometry"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/156/images"	"/opt/robodynamics/session_materials/156/qbank/chapter_2089.json"	"PENDING"	"PENDING"
"WAVE_S2"	"87"	"CHEMISTRY"	"156"	"Concise Chemistry Grade 10 - Exam Prep (ICSE)"	"2090"	"6"	"Chapter 6: Electrolysis"	"1"	"selina-class-10-chemistry-chapter-6-electrolysis"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/156/images"	"/opt/robodynamics/session_materials/156/qbank/chapter_2090.json"	"PENDING"	"PENDING"
"WAVE_S2"	"87"	"CHEMISTRY"	"156"	"Concise Chemistry Grade 10 - Exam Prep (ICSE)"	"2091"	"7"	"Chapter 7: Metallurgy"	"1"	"selina-class-10-chemistry-chapter-7-metallurgy"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/156/images"	"/opt/robodynamics/session_materials/156/qbank/chapter_2091.json"	"PENDING"	"PENDING"
"WAVE_S2"	"87"	"CHEMISTRY"	"156"	"Concise Chemistry Grade 10 - Exam Prep (ICSE)"	"2092"	"8"	"Chapter 8: Study of Compounds ? Hydrogen Chloride"	"1"	"selina-class-10-chemistry-chapter-8-study-of-compounds-hydrogen-chloride"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/156/images"	"/opt/robodynamics/session_materials/156/qbank/chapter_2092.json"	"PENDING"	"PENDING"
"WAVE_S2"	"87"	"CHEMISTRY"	"156"	"Concise Chemistry Grade 10 - Exam Prep (ICSE)"	"2093"	"9"	"Chapter 9: Study of Compounds ? Ammonia"	"1"	"selina-class-10-chemistry-chapter-9-study-of-compounds-ammonia"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/156/images"	"/opt/robodynamics/session_materials/156/qbank/chapter_2093.json"	"PENDING"	"PENDING"
"WAVE_S2"	"87"	"CHEMISTRY"	"156"	"Concise Chemistry Grade 10 - Exam Prep (ICSE)"	"2094"	"10"	"Chapter 10: Study of Compounds ? Nitric Acid"	"1"	"selina-class-10-chemistry-chapter-10-study-of-compounds-nitric-acid"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/156/images"	"/opt/robodynamics/session_materials/156/qbank/chapter_2094.json"	"PENDING"	"PENDING"
"WAVE_S2"	"87"	"CHEMISTRY"	"156"	"Concise Chemistry Grade 10 - Exam Prep (ICSE)"	"2095"	"11"	"Chapter 11: Sulphuric Acid"	"1"	"selina-class-10-chemistry-chapter-11-sulphuric-acid"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/156/images"	"/opt/robodynamics/session_materials/156/qbank/chapter_2095.json"	"PENDING"	"PENDING"
"WAVE_S2"	"87"	"CHEMISTRY"	"156"	"Concise Chemistry Grade 10 - Exam Prep (ICSE)"	"2096"	"12"	"Chapter 12: Organic Chemistry"	"1"	"selina-class-10-chemistry-chapter-12-organic-chemistry"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/156/images"	"/opt/robodynamics/session_materials/156/qbank/chapter_2096.json"	"PENDING"	"PENDING"
"WAVE_S2"	"87"	"CHEMISTRY"	"156"	"Concise Chemistry Grade 10 - Exam Prep (ICSE)"	"2097"	"13"	"Chapter 13: Practical Work"	"1"	"selina-class-10-chemistry-chapter-13-practical-work"	"0"	"42"	"18"	"12"	"8"	"4"	"YES"	"10"	"/opt/robodynamics/session_materials/156/images"	"/opt/robodynamics/session_materials/156/qbank/chapter_2097.json"	"PENDING"	"PENDING"
